EMPLEADO,C,46;ZONARUTA,C,5;NOMBRE,C,20;ORDCOB,N,4,0;RAZONSOC,C,35;DIRECCION,C,30;CODIGOCLI,C,8;FORMAPAG,C,1;NUMEROF,N,8,0;FECHAMOV,D;ENTREGAS,N,5,0;DEVOLUCION,N,5,0;FALTANTES,N,5,0;VALORUNITA,N,12,2;FEPAGO,D;CODIGOPU,C,3;NOMPU,C,15
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;28/02/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;01/03/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;02/03/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;03/03/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;04/03/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;05/03/2011;12;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;07/03/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;08/03/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;09/03/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;310;AUTOSERVICIO VILLACARMENZA;CR 36 CL 47;AUTVIL01;C;;08/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;310;AUTOSERVICIO VILLACARMENZA;CR 36 CL 47;AUTVIL01;C;;09/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;450;RAPITIENDA MISCELANEA LA RECTA;CL 12 # 30-50;RAPEXI01;C;;03/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;450;RAPITIENDA MISCELANEA LA RECTA;CL 12 # 30-50;RAPEXI01;C;;04/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;450;RAPITIENDA MISCELANEA LA RECTA;CL 12 # 30-50;RAPEXI01;C;;05/03/2011;12;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;450;RAPITIENDA MISCELANEA LA RECTA;CL 12 # 30-50;RAPEXI01;C;;07/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;450;RAPITIENDA MISCELANEA LA RECTA;CL 12 # 30-50;RAPEXI01;C;;08/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;450;RAPITIENDA MISCELANEA LA RECTA;CL 12 # 30-50;RAPEXI01;C;;09/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;420;LA NUEVA ATAHUALPA;CL 17 #27 62;NUEATA01;C;;03/03/2011;2;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;420;LA NUEVA ATAHUALPA;CL 17 #27 62;NUEATA01;C;;04/03/2011;2;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;420;LA NUEVA ATAHUALPA;CL 17 #27 62;NUEATA01;C;;05/03/2011;3;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;420;LA NUEVA ATAHUALPA;CL 17 #27 62;NUEATA01;C;;07/03/2011;2;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;420;LA NUEVA ATAHUALPA;CL 17 #27 62;NUEATA01;C;;08/03/2011;2;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;420;LA NUEVA ATAHUALPA;CL 17 #27 62;NUEATA01;C;;09/03/2011;2;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;500;RAPITIENDA ESTAMBUL;CR 43B #11 04;RAPEST01;C;;03/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;500;RAPITIENDA ESTAMBUL;CR 43B #11 04;RAPEST01;C;;04/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;500;RAPITIENDA ESTAMBUL;CR 43B #11 04;RAPEST01;C;;05/03/2011;3;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;500;RAPITIENDA ESTAMBUL;CR 43B #11 04;RAPEST01;C;;07/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;500;RAPITIENDA ESTAMBUL;CR 43B #11 04;RAPEST01;C;;08/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;500;RAPITIENDA ESTAMBUL;CR 43B #11 04;RAPEST01;C;;09/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;170;TIENDA LA CHIQUITINA;CL 48 # 25-13;TIECHI01;C;;08/03/2011;18;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;170;TIENDA LA CHIQUITINA;CL 48 # 25-13;TIECHI01;C;;09/03/2011;18;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;40;LA TIENDA DE ANITA;CR 25 # 41-72;TIEANI01;C;;07/03/2011;8;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;40;LA TIENDA DE ANITA;CR 25 # 41-72;TIEANI01;C;;08/03/2011;8;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;40;LA TIENDA DE ANITA;CR 25 # 41-72;TIEANI01;C;;09/03/2011;8;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;150;TIENDA MIXTA EL MONO;CL 42 #26 21  B. VELEZ;TIEMON02;C;;07/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;150;TIENDA MIXTA EL MONO;CL 42 #26 21  B. VELEZ;TIEMON02;C;;08/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;150;TIENDA MIXTA EL MONO;CL 42 #26 21  B. VELEZ;TIEMON02;C;;09/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;270;VARIEDADES MIS DETALLES;CL 51 # 33-28 2DO PISO ISABELL;VARMIS01;C;;08/03/2011;2;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;270;VARIEDADES MIS DETALLES;CL 51 # 33-28 2DO PISO ISABELL;VARMIS01;C;;09/03/2011;2;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;03/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;04/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;05/03/2011;5;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;07/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;08/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;09/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;HERRERA F. ALFONSO  MISCE ESTANQUIL;CRA 32 # 26-32 MISCE ESTANQUIL;FABHER01;C;;02/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;HERRERA F. ALFONSO  MISCE ESTANQUIL;CRA 32 # 26-32 MISCE ESTANQUIL;FABHER01;C;;03/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;HERRERA F. ALFONSO  MISCE ESTANQUIL;CRA 32 # 26-32 MISCE ESTANQUIL;FABHER01;C;;04/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;HERRERA F. ALFONSO  MISCE ESTANQUIL;CRA 32 # 26-32 MISCE ESTANQUIL;FABHER01;C;;05/03/2011;4;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;HERRERA F. ALFONSO  MISCE ESTANQUIL;CRA 32 # 26-32 MISCE ESTANQUIL;FABHER01;C;;07/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;HERRERA F. ALFONSO  MISCE ESTANQUIL;CRA 32 # 26-32 MISCE ESTANQUIL;FABHER01;C;;08/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;HERRERA F. ALFONSO  MISCE ESTANQUIL;CRA 32 # 26-32 MISCE ESTANQUIL;FABHER01;C;;09/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;RICURAS EL PASO;CRA 36 CALLE 51  # 2;RIELPO01;C;;08/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;RICURAS EL PASO;CRA 36 CALLE 51  # 2;RIELPO01;C;;09/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;MARIN ANGELICA SANTA SOFIA;PUESTO DULCES HOS, SANTA SOFIA;ANGMAR01;C;;04/03/2011;10;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;MARIN ANGELICA SANTA SOFIA;PUESTO DULCES HOS, SANTA SOFIA;ANGMAR01;C;;05/03/2011;3;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;MARIN ANGELICA SANTA SOFIA;PUESTO DULCES HOS, SANTA SOFIA;ANGMAR01;C;;07/03/2011;10;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;MARIN ANGELICA SANTA SOFIA;PUESTO DULCES HOS, SANTA SOFIA;ANGMAR01;C;;08/03/2011;10;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;MARIN ANGELICA SANTA SOFIA;PUESTO DULCES HOS, SANTA SOFIA;ANGMAR01;C;;09/03/2011;10;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E N? 34 C 61 B.GUAMAL;TIEGUI01;C;;08/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E N? 34 C 61 B.GUAMAL;TIEGUI01;C;;09/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;RUBEN ALBEIRO QUINTERO CAFET.DANIEL;CRA 30  CALLE  48 ESQUINA;CAFDAN01;C;;08/03/2011;8;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;RUBEN ALBEIRO QUINTERO CAFET.DANIEL;CRA 30  CALLE  48 ESQUINA;CAFDAN01;C;;09/03/2011;8;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;180;CAFETERIA Y HELADERIA COPOS;CL 48 # 25 A-04;CAFCOP01;C;;07/03/2011;8;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;180;CAFETERIA Y HELADERIA COPOS;CL 48 # 25 A-04;CAFCOP01;C;;08/03/2011;8;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;180;CAFETERIA Y HELADERIA COPOS;CL 48 # 25 A-04;CAFCOP01;C;;09/03/2011;8;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;CAFETERIA AUTOPAN;CR 27 # 48 - 10;CAFAUT01;C;;08/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;CAFETERIA AUTOPAN;CR 27 # 48 - 10;CAFAUT01;C;;09/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48 H - 13;GUISUA01;C;;08/03/2011;10;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;PANADERIA ALEXA;CR 34 # 48 H - 13;GUISUA01;C;;09/03/2011;10;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;DROGUERIA FARMACENTER;CRA 23 #  30 -38;FARCEN01;C;;07/03/2011;7;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;DROGUERIA FARMACENTER;CRA 23 #  30 -38;FARCEN01;C;;08/03/2011;7;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;DROGUERIA FARMACENTER;CRA 23 #  30 -38;FARCEN01;C;;09/03/2011;7;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;GALERIA LA 50;CALLE 50 # 26-69  LOCAL 8;GALELA01;C;;08/03/2011;2;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;GALERIA LA 50;CALLE 50 # 26-69  LOCAL 8;GALELA01;C;;09/03/2011;2;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;360;DROGUERIA ALEMANA;CL 36 #29A 03;DROALE01;C;;08/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;360;DROGUERIA ALEMANA;CL 36 #29A 03;DROALE01;C;;09/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;MINIMERCADO LA GRUTA;CRA  24 # 41 -75;ARGGIR01;C;;07/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;MINIMERCADO LA GRUTA;CRA  24 # 41 -75;ARGGIR01;C;;08/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;MINIMERCADO LA GRUTA;CRA  24 # 41 -75;ARGGIR01;C;;09/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;JOSE CARDONA KIOSCO ENTES CARCEL;VIA PANAMERICANA KIOSCO BLANCO;JOSCAR02;C;;03/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;JOSE CARDONA KIOSCO ENTES CARCEL;VIA PANAMERICANA KIOSCO BLANCO;JOSCAR02;C;;04/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;JOSE CARDONA KIOSCO ENTES CARCEL;VIA PANAMERICANA KIOSCO BLANCO;JOSCAR02;C;;05/03/2011;16;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;JOSE CARDONA KIOSCO ENTES CARCEL;VIA PANAMERICANA KIOSCO BLANCO;JOSCAR02;C;;07/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;JOSE CARDONA KIOSCO ENTES CARCEL;VIA PANAMERICANA KIOSCO BLANCO;JOSCAR02;C;;08/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;JOSE CARDONA KIOSCO ENTES CARCEL;VIA PANAMERICANA KIOSCO BLANCO;JOSCAR02;C;;09/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;FUENTELANDIA # 2;CRA  47 A # 36 A -25;FUENLA02;C;;08/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;FUENTELANDIA # 2;CRA  47 A # 36 A -25;FUENLA02;C;;09/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;SONIA LUZ CORREA TIENDA S.E.;CALLE 24 #  36 -38 EL NEVADO;TIENSE01;C;;02/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;SONIA LUZ CORREA TIENDA S.E.;CALLE 24 #  36 -38 EL NEVADO;TIENSE01;C;;03/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;SONIA LUZ CORREA TIENDA S.E.;CALLE 24 #  36 -38 EL NEVADO;TIENSE01;C;;04/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;SONIA LUZ CORREA TIENDA S.E.;CALLE 24 #  36 -38 EL NEVADO;TIENSE01;C;;05/03/2011;8;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;SONIA LUZ CORREA TIENDA S.E.;CALLE 24 #  36 -38 EL NEVADO;TIENSE01;C;;07/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;SONIA LUZ CORREA TIENDA S.E.;CALLE 24 #  36 -38 EL NEVADO;TIENSE01;C;;08/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;SONIA LUZ CORREA TIENDA S.E.;CALLE 24 #  36 -38 EL NEVADO;TIENSE01;C;;09/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;FREDY RODRIGUEZ EL DESVARE;CALLE 27 # 32 B 06;FERREDE0;C;;03/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;FREDY RODRIGUEZ EL DESVARE;CALLE 27 # 32 B 06;FERREDE0;C;;04/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;FREDY RODRIGUEZ EL DESVARE;CALLE 27 # 32 B 06;FERREDE0;C;;05/03/2011;6;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;FREDY RODRIGUEZ EL DESVARE;CALLE 27 # 32 B 06;FERREDE0;C;;07/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;FREDY RODRIGUEZ EL DESVARE;CALLE 27 # 32 B 06;FERREDE0;C;;08/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;FREDY RODRIGUEZ EL DESVARE;CALLE 27 # 32 B 06;FERREDE0;C;;09/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;MARTIN GUTIERREZ;CALLE 37 # 40 -19;MARGUT01;C;;08/03/2011;7;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;MARTIN GUTIERREZ;CALLE 37 # 40 -19;MARGUT01;C;;09/03/2011;7;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;RICHARD CARVAJAL PAN.  PANINI;CRA 15 # 4 A 69  LA FRANCIA;PANINI01;C;;03/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;RICHARD CARVAJAL PAN.  PANINI;CRA 15 # 4 A 69  LA FRANCIA;PANINI01;C;;04/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;RICHARD CARVAJAL PAN.  PANINI;CRA 15 # 4 A 69  LA FRANCIA;PANINI01;C;;05/03/2011;5;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;RICHARD CARVAJAL PAN.  PANINI;CRA 15 # 4 A 69  LA FRANCIA;PANINI01;C;;07/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;RICHARD CARVAJAL PAN.  PANINI;CRA 15 # 4 A 69  LA FRANCIA;PANINI01;C;;08/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;RICHARD CARVAJAL PAN.  PANINI;CRA 15 # 4 A 69  LA FRANCIA;PANINI01;C;;09/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;CAFETERIA LA BUENA ESQUINA # 2;CRA 26 # 33 -82;CABUES01;C;;07/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;CAFETERIA LA BUENA ESQUINA # 2;CRA 26 # 33 -82;CABUES01;C;;08/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;CAFETERIA LA BUENA ESQUINA # 2;CRA 26 # 33 -82;CABUES01;C;;09/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;570;PANADERIA POPEYE;CR 15 CL 4 A ESQ. LA FRANCIA;PANPOP01;C;;03/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;570;PANADERIA POPEYE;CR 15 CL 4 A ESQ. LA FRANCIA;PANPOP01;C;;04/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;570;PANADERIA POPEYE;CR 15 CL 4 A ESQ. LA FRANCIA;PANPOP01;C;;05/03/2011;7;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;570;PANADERIA POPEYE;CR 15 CL 4 A ESQ. LA FRANCIA;PANPOP01;C;;07/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;570;PANADERIA POPEYE;CR 15 CL 4 A ESQ. LA FRANCIA;PANPOP01;C;;08/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;570;PANADERIA POPEYE;CR 15 CL 4 A ESQ. LA FRANCIA;PANPOP01;C;;09/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;110;TIENDA LA PLAYITA;CR 27 #33 03;TIEPLA01;C;;07/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;110;TIENDA LA PLAYITA;CR 27 #33 03;TIEPLA01;C;;08/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;110;TIENDA LA PLAYITA;CR 27 #33 03;TIEPLA01;C;;09/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;CLAUDIA P. BADILLO  ESTAN.EL NEVADO;CALLE 26 # 33 -10;CLABAD01;C;;08/03/2011;15;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;CLAUDIA P. BADILLO  ESTAN.EL NEVADO;CALLE 26 # 33 -10;CLABAD01;C;;09/03/2011;15;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;460;TIENDA MIXTA;CR 32 A # 10 A - 82;TIEMIX01;C;;01/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;460;TIENDA MIXTA;CR 32 A # 10 A - 82;TIEMIX01;C;;02/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;460;TIENDA MIXTA;CR 32 A # 10 A - 82;TIEMIX01;C;;03/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;460;TIENDA MIXTA;CR 32 A # 10 A - 82;TIEMIX01;C;;04/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;460;TIENDA MIXTA;CR 32 A # 10 A - 82;TIEMIX01;C;;05/03/2011;10;;;800;;NDI;Q HUBO
